Anna,30233,13.528038
Lovel,11322,5.066134
wife,5225,2.337975
Daniel,5078,2.272198
Thwaite,4990,2.232822
girl,4192,1.875749
it,4134,1.849797
Josephine,3656,1.635911
baronet,3652,1.634121
daughter,3259,1.45827
Earl,2934,1.312846
Lord_Lovel,2395,1.071665
tailor,2295,1.026919
room,2150,0.962038
Goffe,1804,0.807217
cousin,1707,0.763813
mother,1675,0.749494
money,1628,0.728464
I,1602,0.71683
Countess_,1470,0.657765
Mr_Goffe,1452,0.649711
Serjeant,1346,0.60228
father,1314,0.587962
Sir_William,1298,0.580802
William,1298,0.580802
lady,1222,0.546795
life,1216,0.544111
marriage,1154,0.516368
child,1076,0.481466
heiress,982,0.439405
husband,937,0.419269
family,918,0.410768
Patterson,908,0.406293
property,885,0.396002
son,880,0.393764
lover,879,0.393317
Flick,877,0.392422
Thomas,854,0.38213
me,850,0.38034
Mrs_Bluestone,843,0.377208
Mr_Flick,839,0.375418
wealth,806,0.360652
rank,798,0.357073
Old,798,0.357073
nothing,763,0.341411
Murray,754,0.337384
hand,745,0.333357
Lord_Swanage,709,0.317249
Swanage,709,0.317249
dinner,687,0.307405
case,666,0.298008
friend,659,0.294876
world,624,0.279215
claim,614,0.27474
way,582,0.260421
word,567,0.253709
years,565,0.252815
men,562,0.251472
Young,559,0.25013
heart,543,0.24297
amount,537,0.240286
parson,536,0.239838
truth,515,0.230442
we,510,0.228204
house,505,0.225967
Julia,504,0.22552
duty,493,0.220597
lawyer,490,0.219255
lord,466,0.208516
Mr_Thwaite,458,0.204936
days,455,0.203594
client,453,0.202699
Lovels,443,0.198224
Mr_Lovel,440,0.196882
preparation,417,0.186591
letter,411,0.183906
Countess_and,403,0.180326
something,401,0.179431
It,398,0.178089
Yoxham,396,0.177194
time,390,0.174509
Countess_in,387,0.173167
friends,384,0.171824
matter,383,0.171377
honour,382,0.170929
promise,379,0.169587
ladies,373,0.166902
friendship,370,0.16556
day,369,0.165112
Cumberland,363,0.162428
poet,361,0.161533
application,356,0.159296
uncle,347,0.155268
mind,347,0.155268
rector,347,0.155268
rights,346,0.154821
hands,339,0.151689
behalf,339,0.151689
Mrs_Lovel,337,0.150794
estate_of,336,0.150346
owner,336,0.150346
London,333,0.149004
will,324,0.144977
name,314,0.140502
Street_,314,0.140502
us,312,0.139607
income,308,0.137817
Minnie,306,0.136923
The,302,0.135133
Aunt,297,0.132895
thing,292,0.130658
England,290,0.129763
Countess_was,287,0.128421
ladyship,285,0.127526
He,285,0.127526
aunt,285,0.127526
Lady_Fitzwarren,281,0.125736
Fitzwarren,281,0.125736
obligation,280,0.125289
Keppel,274,0.122604
chambers,268,0.119919
debt,267,0.119472
order,265,0.118577
himself,265,0.118577
purpose,261,0.116787
sum,257,0.114997
afflictions,256,0.11455
side,255,0.114102
words,254,0.113655
success,251,0.112312
lawyers,249,0.111417
position,247,0.110522
things,246,0.110075
everything,244,0.10918
She,244,0.10918
herself,241,0.107838
relations,241,0.107838
copy,239,0.106943
manner,238,0.106495
bride,237,0.106048
widow,237,0.106048
eyes,236,0.1056
Square,233,0.104258
love,232,0.103811
Bedford,231,0.103363
Countess_would,229,0.102468
course,224,0.100231
Messrs,223,0.099783
Countess_had,219,0.097994
face,216,0.096651
mamma,215,0.096204
title,214,0.095756
heir,213,0.095309
evidence,209,0.093519
feeling,207,0.092624
Mr_Daniel,207,0.092624
door,203,0.090834
nature,202,0.090387
Countess_to,201,0.089939
one,201,0.089939
trial,201,0.089939
SolicitorGeneral_,199,0.089044
death,196,0.087702
courts,193,0.08636
settlement,193,0.08636
Countess_that,191,0.085465
anything,190,0.085017
Countess_daughter,189,0.08457
smile,187,0.083675
jury,185,0.08278
present,183,0.081885
people,181,0.08099
earth,179,0.080095
brother,179,0.080095
decision,178,0.079648
cheque,178,0.079648
well,176,0.078753
connection,176,0.078753
overtures,176,0.078753
provision,176,0.078753
counsel,175,0.078305
trouble,175,0.078305
clients,174,0.077858
opinion,174,0.077858
Bluestone_,172,0.076963
right,171,0.076516
misery,171,0.076516
head,170,0.076068
worship,169,0.075621
Mr_Thomas,168,0.075173
L9109,168,0.075173
probate,168,0.075173
sums,168,0.075173
Countess_The,168,0.075173
Countess_during,168,0.075173
temper,167,0.074726
bread,167,0.074726
account,165,0.073831
God,164,0.073383
place,164,0.073383
degree,164,0.073383
Keswick,162,0.072488
work,162,0.072488
story_of,160,0.071593
anger,159,0.071146
bonds,158,0.070699
power,157,0.070251
SOLICITORGENERAL,156,0.069804
wives,155,0.069356
permission,155,0.069356
We,155,0.069356
nephew,154,0.068909
pleasure,153,0.068461
nobleman,152,0.068014
Countess_own,151,0.067566
kind,151,0.067566
home,147,0.065777
year,146,0.065329
affairs,146,0.065329
suit,145,0.064882
Bluestone_was,145,0.064882
aristocracy_,143,0.063987
bastard_,143,0.063987
difficulty,142,0.063539
secret,142,0.063539
March,141,0.063092
parlour,138,0.061749
moment,137,0.061302
honours,137,0.061302
apology,135,0.060407
ingratitude,134,0.05996
half,134,0.05996
opportunity,134,0.05996
Countess_the,134,0.05996
blessedness,133,0.059512
voice,133,0.059512
rate,132,0.059065
faces,132,0.059065
idea,131,0.058617
morning,131,0.058617
quarrel,131,0.058617
treatment,131,0.058617
cruelty,130,0.05817
countess,130,0.05817
maid,130,0.05817
lips,130,0.05817
delight,129,0.057722
cause,128,0.057275
Mrs_Richards,127,0.056827
Richards,127,0.056827
children,126,0.05638
command,125,0.055932
court,125,0.055932
impossibility,124,0.055485
transactions,123,0.055037
end,122,0.05459
happiness,122,0.05459
engagement,122,0.05459
presence,122,0.05459
fortune,121,0.054143
blood,121,0.054143
unfitness,120,0.053695
romance,120,0.053695
eye,119,0.053248
Bluestone_to,119,0.053248
parish,119,0.053248
light,118,0.0528
round,118,0.0528
fact,118,0.0528
part,116,0.051905
evil,116,0.051905
desk,116,0.051905
swindlers,116,0.051905
SolicitorGeneral_had,115,0.051458
conduct,115,0.051458
Rectory,115,0.051458
Monday,113,0.050563
Bluestone_should,112,0.050115
Countess_should,111,0.049668
Countess_s,110,0.049221
lawsuit,110,0.049221
doubt,110,0.049221
goodness,110,0.049221
journey,107,0.047878
assurance,107,0.047878
means,107,0.047878
Bluestone_would,106,0.047431
Death,105,0.046983
Sicily,104,0.046536
point,104,0.046536
reference,103,0.046088
gentleman,103,0.046088
story_,103,0.046088
Delamere,103,0.046088
ground,102,0.045641
Chief,102,0.045641
authority,101,0.045193
themselves,101,0.045193
proposition,99,0.044298
compromise,98,0.043851
stairs_,98,0.043851
doings,98,0.043851
suspicions,98,0.043851
hour,97,0.043404
fiction,97,0.043404
service,97,0.043404
arrangement,96,0.042956
uprightness,96,0.042956
backbone,96,0.042956
burden,96,0.042956
Lord_Chief,96,0.042956
Countess_family,96,0.042956
SolicitorGeneral_client,95,0.042509
law,95,0.042509
Mamma,95,0.042509
use,94,0.042061
mistress_,93,0.041614
necessity,93,0.041614
desire,93,0.041614
Mr_Hardy,93,0.041614
Hardy,93,0.041614
counsellor,93,0.041614
portion,92,0.041166
thought,92,0.041166
ball,92,0.041166
You,91,0.040719
women,91,0.040719
deed,91,0.040719
evening,91,0.040719
unmindful,91,0.040719
advice,91,0.040719
earl,91,0.040719
difference,90,0.040271
speech,90,0.040271
Countess_child,90,0.040271
peace,90,0.040271
scheme,89,0.039824
consideration,88,0.039376
aunts,88,0.039376
anybody,87,0.038929
birth,87,0.038929
brow,86,0.038482
luxuries,86,0.038482
impostor_,85,0.038034
date,85,0.038034
memory,84,0.037587
prosperity,84,0.037587
journeyman,83,0.037139
estate_,83,0.037139
party,83,0.037139
English,83,0.037139
Thwaites,83,0.037139
roughnesses,83,0.037139
bridesmaid,83,0.037139
answer,82,0.036692
others,82,0.036692
water,82,0.036692
They,81,0.036244
consent,81,0.036244
SolicitorGeneral_might,81,0.036244
Countess_duty,81,0.036244
message,80,0.035797
meeting,79,0.035349
object,79,0.035349
Yes,79,0.035349
whole,79,0.035349
low,79,0.035349
credit,78,0.034902
Wyndham,78,0.034902
SolicitorGeneral_would,78,0.034902
calculation,78,0.034902
girls,77,0.034454
sanction,77,0.034454
Grange,77,0.034454
question_,77,0.034454
arms,77,0.034454
wish,76,0.034007
Countess_could,76,0.034007
enemies,76,0.034007
subject,76,0.034007
king,76,0.034007
nobody,75,0.033559
everybody,75,0.033559
Applethwaite,75,0.033559
respect,75,0.033559
months,74,0.033112
entreaties,74,0.033112
prayer,74,0.033112
barrister_,74,0.033112
falsehood,74,0.033112
possession,74,0.033112
interests_,73,0.032665
gown,73,0.032665
question_of,73,0.032665
air,72,0.032217
carriage,72,0.032217
rooms,72,0.032217
hours,72,0.032217
lineage,72,0.032217
importance,72,0.032217
triumph,71,0.03177
reply,71,0.03177
SolicitorGeneral_was,71,0.03177
church,71,0.03177
Countess_name,71,0.03177
sorrow,70,0.031322
efforts,70,0.031322
degradation,70,0.031322
earnestness_that,69,0.030875
base,69,0.030875
plaguesome,69,0.030875
legs,69,0.030875
Countess_came,68,0.030427
adversary,67,0.02998
regret,67,0.02998
opposition,67,0.02998
belief,67,0.02998
nobility,67,0.02998
bosom,66,0.029532
welfare,66,0.029532
bridegroom,66,0.029532
Countess_grave,66,0.029532
grave,66,0.029532
country,65,0.029085
recognition,65,0.029085
Countess_girl,65,0.029085
declaration,65,0.029085
pledges,64,0.028637
project,64,0.028637
master_,64,0.028637
