Richard,13501,7.233712
Adela,8029,4.301865
Hubert,4486,2.403558
I,4187,2.243356
it,4059,2.174775
Alice,2505,1.342156
Daniel,2211,1.184634
Waltham,2130,1.141234
me,1531,0.820296
Rodman,1527,0.818153
Dabbs,1456,0.780111
mother,1335,0.715281
hearing,1270,0.680454
house,1188,0.63652
Emma,1178,0.631162
Wanley,1163,0.623125
calumnies,1104,0.591513
business,1002,0.536862
Wyvern,988,0.529361
Kate,969,0.519181
Mr_Wyvern,951,0.509537
Mrs_Waltham,933,0.499893
way,931,0.498821
Letty,931,0.498821
Keene,882,0.472568
friends,839,0.449529
life,838,0.448993
Mr_Keene,828,0.443635
wife,797,0.427025
husband,783,0.419524
widow,769,0.412023
son,723,0.387377
day,711,0.380947
Willis,703,0.376661
time,702,0.376125
Alfred,686,0.367553
Arry,683,0.365945
Mr_Willis,679,0.363802
people,674,0.361123
money,665,0.356301
we,644,0.345049
something,630,0.337548
eyes,622,0.333262
nothing,611,0.327368
New,607,0.325225
room,605,0.324153
things,586,0.313973
men,585,0.313438
brother,581,0.311294
Belwick,567,0.303793
children,556,0.2979
Poor,547,0.293078
face,541,0.289863
hand,508,0.272182
name,480,0.25718
class,478,0.256108
Mrs_Eldon,477,0.255572
anything,472,0.252893
work,465,0.249143
copy,447,0.239498
mind,443,0.237355
head,442,0.23682
voice,442,0.23682
family,435,0.233069
pamphlet,423,0.22664
Mrs_Clay,405,0.216995
Clay,405,0.216995
King_Mutimer,405,0.216995
kind,392,0.21003
friend,388,0.207887
world,388,0.207887
words,387,0.207351
heart,384,0.205744
You,382,0.204672
course,380,0.203601
letter,374,0.200386
Maud,367,0.196635
home,364,0.195028
pounds,362,0.193956
girl,361,0.19342
He,354,0.18967
London,347,0.185919
Manor,336,0.180026
us,333,0.178418
Darnford,332,0.177883
part,329,0.176275
Mr_Westlake,324,0.173596
Hall,316,0.16931
servant,315,0.168774
lady,313,0.167703
door,310,0.166095
lips,310,0.166095
hands,307,0.164488
thing,304,0.16288
week,296,0.158594
necessity,295,0.158058
subject,290,0.155379
side,287,0.153772
place,285,0.1527
night,279,0.149486
morning,279,0.149486
means,274,0.146807
Vine,274,0.146807
It,271,0.145199
child,267,0.143056
tone,259,0.13877
vicar,252,0.135019
Lecture,252,0.135019
end,246,0.131805
word,246,0.131805
ease,243,0.130197
matter,242,0.129661
thought,240,0.12859
themselves,228,0.12216
meeting,227,0.121625
one,226,0.121089
town,223,0.119481
morrow,219,0.117338
law,218,0.116802
scheme,217,0.116267
order,215,0.115195
labour,211,0.113052
Mr_Rodman,209,0.11198
half,205,0.109837
book,205,0.109837
tea,204,0.109301
death,203,0.108766
thoughts,201,0.107694
appearance,200,0.107158
Jane,200,0.107158
truth,199,0.106622
fellow,199,0.106622
Oh,198,0.106087
Yes,198,0.106087
nature,196,0.105015
evening,195,0.104479
bar,193,0.103408
years,192,0.102872
Mrs_Mewling,192,0.102872
Mewling,192,0.102872
profits,192,0.102872
deal,191,0.102336
Comrade,190,0.1018
account,189,0.101264
women,189,0.101264
air,189,0.101264
talk,187,0.100193
pleasure,186,0.099657
M,186,0.099657
reason,183,0.09805
property,183,0.09805
herself,182,0.097514
public,181,0.096978
visit,180,0.096442
character,180,0.096442
look,178,0.095371
They,178,0.095371
Roodhouse,178,0.095371
attention,176,0.094299
position,176,0.094299
feelings,176,0.094299
Westlake_,175,0.093763
sister_,174,0.093228
Mr_Waltham,174,0.093228
change,171,0.09162
Mr_Dabbs,171,0.09162
eye,169,0.090549
land,169,0.090549
Mrs_Westlake,168,0.090013
itself,166,0.088941
moment,165,0.088405
fire,164,0.08787
works,164,0.08787
daughter,163,0.087334
love,162,0.086798
power,162,0.086798
use,162,0.086798
himself,160,0.085727
We,160,0.085727
career,160,0.085727
company,158,0.084655
feeling,155,0.083048
Williamson,154,0.082512
fact,154,0.082512
capital,153,0.081976
difficulty,152,0.08144
doubt,152,0.08144
body,151,0.080904
garden,151,0.080904
value,150,0.080369
poet,149,0.079833
conversation,148,0.079297
Stella,147,0.078761
times,146,0.078225
opportunity,145,0.07769
marriage,144,0.077154
smile,144,0.077154
girls,143,0.076618
point,142,0.076082
hope,142,0.076082
earth,142,0.076082
movement,141,0.075547
someone,139,0.074475
party,139,0.074475
meaning,139,0.074475
everything,138,0.073939
lectures,138,0.073939
form,137,0.073403
paper,136,0.072868
Chronicle,136,0.072868
pages,135,0.072332
type,132,0.070724
Square,132,0.070724
father,131,0.070189
cause,131,0.070189
Highbury,131,0.070189
valley,130,0.069653
Hoxton,129,0.069117
view,129,0.069117
kindness,128,0.068581
glass,127,0.068045
Wilton,127,0.068045
Mutimers,126,0.06751
ideal,126,0.06751
soul,126,0.06751
will,125,0.066974
kitchen,125,0.066974
proceedings,125,0.066974
chance,124,0.066438
right,123,0.065902
living,123,0.065902
table,122,0.065366
She,122,0.065366
letters,121,0.064831
employment,120,0.064295
