I,97173,26.054956
Percival,39575,10.611228
Laura,14042,3.765076
Marian,12699,3.404978
Fairlie,9289,2.490656
me,7462,2.000783
Catherick,6910,1.852775
husband,6017,1.613336
Fosco,5048,1.353518
Frederick,4768,1.278442
Anne,4739,1.270666
sister_s,4712,1.263427
we,4200,1.126144
us,3525,0.945157
Clements,3212,0.861232
Mrs_Clements,3112,0.834419
Mrs_Catherick,2941,0.788569
Madame_Fosco,2507,0.672201
Walter,2404,0.644584
You,2347,0.6293
Hartright,2336,0.626351
Gilmore,2187,0.586399
wife,2155,0.577819
friend,1589,0.426058
She,1477,0.396027
Limmeridge,1475,0.395491
Vesey,1461,0.391737
recollections,1412,0.378599
scholar,1410,0.378063
We,1405,0.376722
Rubelle,1404,0.376454
house,1369,0.367069
Mr_Gilmore,1366,0.366265
It,1206,0.323364
it,1131,0.303255
gentleman,1110,0.297624
Kyrle,1093,0.293066
Mrs_Rubelle,1081,0.289848
mother,1061,0.284485
invitation,961,0.257673
light,916,0.245607
He,896,0.240244
farm,868,0.232736
London,867,0.232468
Mrs_Vesey,842,0.225765
neighbourhood,837,0.224424
residence,824,0.220939
letter,795,0.213163
Pesca,762,0.204315
doctor,740,0.198416
person,728,0.195198
lady,670,0.179647
gardener,660,0.176966
daughter,656,0.175893
niece,647,0.17348
himself,630,0.168922
Michelson,621,0.166508
Mrs_Michelson,620,0.16624
Mrs_Fairlie,616,0.165168
servant,601,0.161146
Mr_Kyrle,593,0.159001
Count_himself,592,0.158733
discretion,576,0.154443
chance,575,0.154175
Asylum,569,0.152566
Nothing,568,0.152298
property,563,0.150957
head,549,0.147203
importance,543,0.145594
Sir_wife,538,0.144254
Mr_Dawson,538,0.144254
Dawson,538,0.144254
housekeeper,535,0.143449
expectations,529,0.141841
men,516,0.138355
manner,513,0.13755
writer,513,0.13755
Hampshire,500,0.134065
clerk,499,0.133797
words,497,0.13326
affairs,495,0.132724
inquiries,486,0.130311
nurse,486,0.130311
character,470,0.126021
Sir_had,467,0.125217
part,466,0.124948
owner,457,0.122535
monarch,450,0.120658
They,447,0.119854
condescension,441,0.118245
Titian,441,0.118245
brush,441,0.118245
Mr_,441,0.118245
God,439,0.117709
health,434,0.116368
Garth,430,0.115296
father,425,0.113955
nighttime,424,0.113687
well,422,0.113151
Fanny,400,0.107252
Count_inquired,400,0.107252
iron,396,0.106179
document,393,0.105375
heat,393,0.105375
recollection,390,0.104571
Nobody,388,0.104034
idea,387,0.103766
Blackwater,377,0.101085
people,373,0.100012
clergyman,369,0.09894
Sir_Sir,368,0.098672
lunch,361,0.096795
English,356,0.095454
report,355,0.095186
physician,352,0.094382
maid,352,0.094382
partner,346,0.092773
Mr_Walter,345,0.092505
nothing,341,0.091432
minutes,338,0.090628
information,336,0.090092
indignation,329,0.088215
Moses,328,0.087947
rudest_remarks,324,0.086874
enemy,314,0.084193
direction,313,0.083925
women,310,0.08312
Mrs_Rubelleshe,307,0.082316
Rubelleshe,307,0.082316
pig,307,0.082316
eyes,304,0.081511
terror,301,0.080707
throat,293,0.078562
others,292,0.078294
grog,290,0.077758
Count_sat,289,0.077489
son,287,0.076953
side,284,0.076149
address,284,0.076149
family,282,0.075613
Men,278,0.07454
face,277,0.074272
Louis,275,0.073736
ladyship,272,0.072931
lines,270,0.072395
diary,266,0.071322
Monsieur_Rubelle,266,0.071322
Count_knew,261,0.069982
servants,260,0.069714
Countess_,260,0.069714
vestry_reappearance,256,0.068641
reappearance,256,0.068641
county,256,0.068641
history_obligingly,256,0.068641
correspondent,251,0.067301
letters,248,0.066496
morrow,245,0.065692
girl,245,0.065692
lodgershad,245,0.065692
Sir_,244,0.065424
place,242,0.064887
Count_and,241,0.064619
Count_had,240,0.064351
Papa,236,0.063279
Polesdean,231,0.061938
Count_said,231,0.061938
Merriman,230,0.06167
Lodge,230,0.06167
Don,228,0.061134
creature,228,0.061134
rest_of,227,0.060865
provisions,225,0.060329
deed,225,0.060329
testimony_of,225,0.060329
testimony_,225,0.060329
distrust_would,225,0.060329
uncle,223,0.059793
answer,219,0.05872
position,219,0.05872
solicitor,208,0.055771
Park,206,0.055235
persons,202,0.054162
Jacob,202,0.054162
Hitherto,200,0.053626
hand,199,0.053358
order,199,0.053358
scar,198,0.05309
cheek,198,0.05309
Countess_said,196,0.052553
Sir_pleaded,196,0.052553
friends,195,0.052285
morning,193,0.051749
sympathy,192,0.051481
day,191,0.051213
anxiety,190,0.050945
future,189,0.050676
church,186,0.049872
Mr_Wansborough,184,0.049336
Wansborough,184,0.049336
Todd,184,0.049336
arm,184,0.049336
lordship,182,0.0488
fingers,181,0.048531
Mr_Merriman,180,0.048263
chair,179,0.047995
proprietor,177,0.047459
mind,176,0.047191
parish,174,0.046655
Sir_Felix,174,0.046655
Felix,174,0.046655
candour,174,0.046655
families,173,0.046386
Professor_has,173,0.046386
vocalisation,173,0.046386
one,172,0.046118
children,169,0.045314
Mrs_Todd,169,0.045314
affair,169,0.045314
steward_,169,0.045314
schoolmaster_saw,169,0.045314
departure,165,0.044241
death,160,0.042901
entry,157,0.042096
agent,156,0.041828
matter,155,0.04156
word,155,0.04156
Count_,154,0.041292
labours,153,0.041024
Count_s,151,0.040488
object,151,0.040488
myself,149,0.039951
Welmingham,148,0.039683
vestry_of,148,0.039683
guide,147,0.039415
change,146,0.039147
days,144,0.038611
employment,144,0.038611
command,144,0.038611
peace,144,0.038611
Count_believe,144,0.038611
caution,144,0.038611
conscience,144,0.038611
villagers,144,0.038611
Miss_next,144,0.038611
village,142,0.038074
Miss_HalcombeMiss,141,0.037806
HalcombeMiss_Halcombe,141,0.037806
sense,139,0.03727
Mr_Dempster,139,0.03727
message,138,0.037002
resolution,136,0.036466
Philip,136,0.036466
Professor_had,134,0.035929
business,132,0.035393
handwriting,132,0.035393
news,131,0.035125
affinities,130,0.034857
correspondence,126,0.033784
hours,126,0.033784
Mr_Philip,126,0.033784
years,123,0.03298
recognition,123,0.03298
name,122,0.032712
wood,122,0.032712
schooland,122,0.032712
Dempster_,122,0.032712
sister_had,121,0.032444
landlord,121,0.032444
basement,121,0.032444
afternoons,121,0.032444
evenings,121,0.032444
Mr_Frederick,120,0.032176
itself,118,0.031639
evidence,117,0.031371
sight,117,0.031371
pen,114,0.030567
Count_say,114,0.030567
appearance,113,0.030299
agitation,113,0.030299
tenants,112,0.030031
night,111,0.029762
approach,110,0.029494
Countess_Fosco,109,0.029226
walk,109,0.029226
spirits,108,0.028958
work,106,0.028422
opinion,106,0.028422
nature,106,0.028422
fellow,106,0.028422
expression,104,0.027885
decease,104,0.027885
caprice,104,0.027885
Count_to,104,0.027885
Count_brought,104,0.027885
thought,103,0.027617
