Rayland,48839,4.924825
Grace,45964,4.634916
Orlando,24994,2.520344
Somerive,21349,2.15279
it,20291,2.046103
I,17058,1.720094
Monimia,14200,1.431899
Fleming,11880,1.197955
Lennard,11839,1.193821
Mrs_Lennard,11050,1.114259
Mrs_Fleming,10752,1.08421
aunt,10403,1.049017
Woodford,9870,0.995271
Philip,8773,0.884651
father,8713,0.878601
family,8365,0.84351
Mrs_Somerive,8094,0.816182
house,7572,0.763545
Mr_Somerive,7542,0.76052
John,7136,0.71958
Sir_John,7109,0.716857
son,7094,0.715345
lady,6536,0.659077
Belgrave,6126,0.617733
me,5909,0.595852
servant,5774,0.582238
mother,5612,0.565903
Carr,5440,0.548559
brother,5064,0.510643
Hollybourn,4811,0.485131
friend,4361,0.439754
Tracy,4348,0.438443
General_Tracy,4184,0.421906
heart,3928,0.396092
Isabella,3919,0.395184
Doctor_Hollybourn,3871,0.390344
nephew,3726,0.375722
place,3684,0.371487
company,3640,0.36705
himself,3520,0.35495
room,3395,0.342345
Warwick,3336,0.336395
way,3301,0.332866
person,3096,0.312194
Mr_Stockton,3091,0.31169
time,3029,0.305438
country,2976,0.300094
Hall,2964,0.298884
Selina,2960,0.29848
favour,2838,0.286178
appointment,2804,0.28275
Englishman,2773,0.279624
Lieutenant,2701,0.272363
officer,2656,0.267826
part,2597,0.261876
Roker,2568,0.258952
agitation,2562,0.258347
Sir_Hildebrand,2558,0.257944
Hildebrand,2558,0.257944
plans,2471,0.249171
defence,2342,0.236163
days,2278,0.229709
Betty,2248,0.226684
London,2198,0.221642
campaign,2186,0.220432
rights,2172,0.21902
liberties,2161,0.217911
moment,2128,0.214583
Pattenson,2114,0.213171
ground,2050,0.206718
life,2036,0.205306
friends,2027,0.204399
wife,2026,0.204298
uncle,2017,0.20339
body,1962,0.197844
means,1959,0.197542
blood,1959,0.197542
Mrs_Roker,1945,0.19613
husband,1931,0.194718
nothing,1928,0.194416
door,1905,0.192096
years,1902,0.191794
mind,1896,0.191189
soldiers,1889,0.190483
captain,1869,0.188466
misconduct,1867,0.188264
honour,1804,0.181912
day,1775,0.178987
Newill,1712,0.172635
girl,1709,0.172332
Mrs_Newill,1693,0.170719
opportunity,1614,0.162752
death,1606,0.161946
letter,1596,0.160937
account,1539,0.15519
absence,1529,0.154181
idea,1529,0.154181
daughters,1522,0.153475
pleasure,1512,0.152467
messenger,1509,0.152164
money,1508,0.152064
night,1503,0.151559
feet,1472,0.148433
