Colambre,68688,24.091332
I,21862,7.667783
Clonbrony,15679,5.499185
Lady_Clonbrony,8220,2.883047
Grace,6814,2.389913
Nugent,6298,2.208933
James,6055,2.123704
lord,4176,1.464672
Lady_Dashfort,3909,1.371026
Dashfort,3909,1.371026
mother,3824,1.341213
family,3813,1.337355
friends,3648,1.279484
Lady_Langdale,3246,1.138488
Langdale,3246,1.138488
Mordicai,3040,1.066236
Terence,2929,1.027305
Berryl,2851,0.999947
Mr_Mordicai,2805,0.983814
familiarity,2321,0.814057
Paddy,2227,0.781088
Brooke,2194,0.769514
Sir_Terence,2173,0.762149
daughter,2010,0.704979
Mr_Berryl,1872,0.656577
ladyship,1851,0.649212
Soho,1830,0.641846
Mr_Soho,1820,0.638339
Dennis,1578,0.553461
lordship,1542,0.540834
O,1448,0.507865
Fay,1438,0.504358
Miss_Broadhurst,1344,0.471389
Burke,1285,0.450695
You,1268,0.444733
Mrs_Dareville,1264,0.44333
Dareville,1264,0.44333
Mrs_Burke,1259,0.441576
father,1255,0.440173
me,1167,0.409309
OHalloran,1050,0.368272
Lady_St,1049,0.367922
St_James,1048,0.367571
Count_OHalloran,1015,0.355997
Petito,964,0.338109
Lady_Isabel,901,0.316013
Isabel,901,0.316013
Lady_Berryl,896,0.314259
wife,886,0.310752
we,857,0.30058
hero,849,0.297775
Reynolds,845,0.296372
grocer,842,0.295319
Mr_Salisbury,822,0.288305
Salisbury,822,0.288305
Mr_Dennis,801,0.280939
Mr_Reynolds,783,0.274626
people,765,0.268313
friend,719,0.252179
Garraghty,716,0.251127
Duchess_of,715,0.250776
Mrs_Petito,714,0.250425
it,711,0.249373
He,696,0.244112
Pratt,677,0.237448
son,675,0.236747
lady,668,0.234291
officer,621,0.217807
count,618,0.216755
side,581,0.203777
newspapers,576,0.202024
Hence,526,0.184487
person,525,0.184136
Larry,518,0.181681
Heathcock,499,0.175017
table,489,0.17151
Rafferty,488,0.171159
furniture,486,0.170458
paper,485,0.170107
rolls,484,0.169756
patterns,484,0.169756
drawings,484,0.169756
gentlemen,482,0.169055
Broadhurst_had,474,0.166249
Broadhurst_Miss,471,0.165196
