I,17618,32.482162
Mayor,1447,2.667822
lady,1397,2.575637
constable_found,1297,2.391268
honor,1268,2.337801
Wildman,1212,2.234554
acquaintance,1065,1.963532
me,989,1.823411
Girkin,874,1.611387
G,843,1.554232
em,813,1.498921
Marquis,784,1.445454
gentleman,779,1.436236
we,678,1.250023
Lord_W,640,1.179963
W,640,1.179963
marquis,581,1.071185
Mrs_Girkin,550,1.01403
olive,538,0.991906
bottle,538,0.991906
hold,529,0.975313
mother,513,0.945814
D,485,0.894191
vicar,485,0.894191
S,458,0.844411
Lord_S,457,0.842567
men,389,0.717196
Agatha,375,0.691384
Countess_of,352,0.64898
R,352,0.64898
husband,334,0.615793
Slash,329,0.606575
widow,328,0.604731
baronet,326,0.601044
Miss_Slash,325,0.5992
Mr_Girkin,324,0.597356
Mr_Mayor,324,0.597356
Doctor_grumbled,324,0.597356
father,319,0.588138
servant,318,0.586294
Duchess_of,316,0.582607
maid,309,0.569701
He,304,0.560482
waiter,291,0.536514
truth,256,0.471985
sister_Agatha,254,0.468298
Authors,235,0.433268
business,230,0.424049
heir,207,0.381644
Ireland,206,0.379801
estate_in,202,0.372426
libeller,196,0.361364
Piccadilly,196,0.361364
friend,183,0.337396
words,183,0.337396
Jack,182,0.335552
office,172,0.317115
sister_,169,0.311584
liver,169,0.311584
speaker,166,0.306053
ladyship,164,0.302365
lad,159,0.293147
people,154,0.283929
town,151,0.278397
event,150,0.276554
mayor,144,0.265492
pains,144,0.265492
news,144,0.265492
nobleman,144,0.265492
person,139,0.256273
extremes,137,0.252586
peace,137,0.252586
war,137,0.252586
peer,121,0.223087
souls,119,0.219399
Literary,109,0.200962
Men,109,0.200962
Brigadier,105,0.193588
artifices,101,0.186213
Pomposo,98,0.180682
Eliza,94,0.173307
king,89,0.164089
Alexander,86,0.158557
Jew,82,0.151183
sons,81,0.149339
style_,81,0.149339
estate_is,81,0.149339
it,76,0.140121
Sarcasm,73,0.13459
sailors,66,0.121684
servants,65,0.11984
gratitude,65,0.11984
point,64,0.117996
houses,64,0.117996
wants,64,0.117996
conductor,61,0.112465
Moses,61,0.112465
Providence,59,0.108778
Doctor_had,59,0.108778
character,54,0.099559
Biddy,54,0.099559
chaise,53,0.097716
Ah,49,0.090341
administration_never,49,0.090341
blunderbuss,49,0.090341
contents,49,0.090341
housekeeper,47,0.086654
situation,45,0.082966
none,42,0.077435
cowards,40,0.073748
SHE,38,0.07006
Lord_G,38,0.07006
administration_situation,36,0.066373
life,36,0.066373
sister_do,36,0.066373
sister_shall,36,0.066373
Scarce,36,0.066373
newspapers,36,0.066373
Vicar,35,0.064529
London,34,0.062686
letter,34,0.062686
Gabriel,34,0.062686
one,33,0.060842
travelers,33,0.060842
printer,32,0.058998
family,32,0.058998
wife,32,0.058998
ladies,31,0.057154
friends,30,0.055311
neighborhood,30,0.055311
dozen,29,0.053467
BIDDY,29,0.053467
Doctor_and,28,0.051623
Blacksmith,28,0.051623
machine,27,0.04978
son,26,0.047936
Abernethy,26,0.047936
Mr_Wildman,25,0.046092
House,25,0.046092
Commons,25,0.046092
female,25,0.046092
Rich,25,0.046092
Dames,25,0.046092
dress,25,0.046092
attorneys,25,0.046092
brother,25,0.046092
sister_would,25,0.046092
reptile,25,0.046092
soldier,25,0.046092
commissioner,25,0.046092
bookseller,24,0.044249
author,24,0.044249
others,23,0.042405
Sir_Peter,23,0.042405
Peter,23,0.042405
house,22,0.040561
comrades,22,0.040561
Mr_Mr,21,0.038718
object,20,0.036874
They,20,0.036874
You,19,0.03503
lordship,19,0.03503
eyes,18,0.033186
Creator,18,0.033186
Great,17,0.031343
body,17,0.031343
MR,17,0.031343
Madam,17,0.031343
Rogues,16,0.029499
us,16,0.029499
colleagues,16,0.029499
trouble,16,0.029499
favor,16,0.029499
guards,16,0.029499
plate,16,0.029499
dash,16,0.029499
spirit,16,0.029499
watch,16,0.029499
Doctor_replied,16,0.029499
room,16,0.029499
times,16,0.029499
Aid,16,0.029499
de,16,0.029499
Camp,16,0.029499
Ministers_have,16,0.029499
physic,16,0.029499
Wilbraham,16,0.029499
manuscript,16,0.029499
Old,15,0.027655
Woman,15,0.027655
nothing,15,0.027655
porter,14,0.025812
guineas,13,0.023968
arguments,13,0.023968
Desdemona,13,0.023968
captain,13,0.023968
land,13,0.023968
christian_was,13,0.023968
preceptor,12,0.022124
attorney,12,0.022124
Lord_B,12,0.022124
B,12,0.022124
respect,11,0.020281
persons,11,0.020281
Mr_Dupe,11,0.020281
sight,11,0.020281
rank,11,0.020281
priest_that,11,0.020281
sheet,10,0.018437
miles,10,0.018437
round,10,0.018437
terms,10,0.018437
Mr_left,10,0.018437
clothes,10,0.018437
corporation,10,0.018437
myself,10,0.018437
accident,10,0.018437
priest_,10,0.018437
She,10,0.018437
Flogger,10,0.018437
master_of,9,0.016593
hotel,9,0.016593
Ghent,9,0.016593
account,9,0.016593
families,9,0.016593
fellows,9,0.016593
agents,9,0.016593
wretches,9,0.016593
notice,9,0.016593
Mrs_Mayoress,9,0.016593
Mayoress,9,0.016593
circumstance_obliged,9,0.016593
Don,9,0.016593
word,9,0.016593
tale,9,0.016593
cause,9,0.016593
thought,9,0.016593
Sir_,9,0.016593
necessaries,9,0.016593
shirts,9,0.016593
suit,9,0.016593
richness,9,0.016593
boat,9,0.016593
Doctor_,9,0.016593
Doctor_could,9,0.016593
religion,9,0.016593
blow,9,0.016593
magistrate_,9,0.016593
Roman,9,0.016593
Catholic,9,0.016593
estate_,9,0.016593
visit,9,0.016593
Baronet_in,9,0.016593
prayers,9,0.016593
mine,9,0.016593
court,9,0.016593
deputy,9,0.016593
discourse,9,0.016593
pay,9,0.016593
quantity,9,0.016593
heaven,8,0.01475
DR,8,0.01475
TRUSLER,8,0.01475
players,8,0.01475
attendants,8,0.01475
catholics,8,0.01475
bigots,8,0.01475
faith,8,0.01475
vessel,7,0.012906
Lord_Duke,6,0.011062
world,6,0.011062
authors,6,0.011062
opera,5,0.009218
dancer,5,0.009218
Fleet,5,0.009218
Street_sent,5,0.009218
propriety,5,0.009218
Duke_,5,0.009218
ear,5,0.009218
phrenzy,5,0.009218
endeavor,5,0.009218
Thomas,5,0.009218
proprietors,5,0.009218
priest_sell,5,0.009218
pension,5,0.009218
Provider,5,0.009218
wages,4,0.007375
hair,4,0.007375
dresser,4,0.007375
cook,4,0.007375
proclamation,4,0.007375
waiters,4,0.007375
hotels,4,0.007375
inns,4,0.007375
chapter,4,0.007375
accidents,4,0.007375
administration_to,4,0.007375
Sir_Robert,4,0.007375
Robert,4,0.007375
Walpole,4,0.007375
degree,4,0.007375
justness_and,4,0.007375
lieutenant,4,0.007375
favorite,4,0.007375
fortune,4,0.007375
years,4,0.007375
Finchly,4,0.007375
Majesty_had,4,0.007375
audience,4,0.007375
worship,4,0.007375
name,4,0.007375
don,4,0.007375
WE,4,0.007375
action,4,0.007375
pox,4,0.007375
calamity,4,0.007375
sense,4,0.007375
Miss_Wildman,4,0.007375
result,4,0.007375
NOTHING,4,0.007375
minutes,4,0.007375
notions,4,0.007375
Mr_Patrick,4,0.007375
Patrick,4,0.007375
It,4,0.007375
sister_have,4,0.007375
Dupe_will,4,0.007375
plan,4,0.007375
Dupe_quickly,4,0.007375
importance,4,0.007375
Nottingham,4,0.007375
Nova,4,0.007375
Scotia,4,0.007375
master_despaired,4,0.007375
dictionaries,4,0.007375
rapidity,4,0.007375
utterance,4,0.007375
Doctor_never,4,0.007375
education,4,0.007375
minister_,4,0.007375
Scotchman,4,0.007375
kings,4,0.007375
pride,4,0.007375
literator,4,0.007375
afternoon,4,0.007375
inquest_having,4,0.007375
alliance,4,0.007375
bull,4,0.007375
peerage,4,0.007375
custom_to,4,0.007375
reputations,4,0.007375
tribe,4,0.007375
midwife,4,0.007375
uncle,3,0.005531
fellow,3,0.005531
booksellers,2,0.003687
money,2,0.003687
conduct,2,0.003687
lawyers,2,0.003687
We,2,0.003687
means,2,0.003687
seamen,2,0.003687
science,2,0.003687
herewith,2,0.003687
intentions,1,0.001844
manager,1,0.001844
sciences,1,0.001844
inverse,1,0.001844
ratio,1,0.001844
performances,1,0.001844
utility,1,0.001844
publication,1,0.001844
half,1,0.001844
folio,1,0.001844
blacks,1,0.001844
streets_wipe,1,0.001844
Heaven,1,0.001844
Treasury,1,0.001844
step_did,1,0.001844
nuns,1,0.001844
clock,1,0.001844
presumption,1,0.001844
opportunity,1,0.001844
priest_might,1,0.001844
mistress_of,1,0.001844
dinner,1,0.001844
readers,1,0.001844
opposition,1,0.001844
argument,1,0.001844
measure,1,0.001844
petitioner,1,0.001844
applicant,1,0.001844
Duke_had,1,0.001844
income,1,0.001844
eye,1,0.001844
witness,1,0.001844
purpose,1,0.001844
printing,1,0.001844
gratis,1,0.001844
J,1,0.001844
WALTER,1,0.001844
PRINTING,1,0.001844
HOUSE,1,0.001844
SQUARE,1,0.001844
BLACK,1,0.001844
FRIARS,1,0.001844
Mr_had,1,0.001844
power,1,0.001844
use,1,0.001844
offer,1,0.001844
distance_,1,0.001844
church,1,0.001844
love,1,0.001844
service,1,0.001844
spade,1,0.001844
Juliet,1,0.001844
stock_of,1,0.001844
wardrobe,1,0.001844
collar,1,0.001844
cupids,1,0.001844
dare,1,0.001844
matrimony,1,0.001844
affection,1,0.001844
circumstances_could,1,0.001844
barrister_takes,1,0.001844
pretenses,1,0.001844
measures,1,0.001844
barristers_retained,1,0.001844
custom_meets,1,0.001844
administration_coveted,1,0.001844
decency,1,0.001844
Earl,1,0.001844
devil,1,0.001844
thing,1,0.001844
company,1,0.001844
fate,1,0.001844
day,1,0.001844
opinion,1,0.001844
memory,1,0.001844
act,1,0.001844
story_will,1,0.001844
prudence,1,0.001844
reader,1,0.001844
Dupe_received,1,0.001844
Dupe_had,1,0.001844
exercise,1,0.001844
handwinch,1,0.001844
horse,1,0.001844
gentry,1,0.001844
part,1,0.001844
country,1,0.001844
sister_wished,1,0.001844
Puncheon,1,0.001844
Dupe_soon,1,0.001844
edge,1,0.001844
Finchley,1,0.001844
Common,1,0.001844
driver,1,0.001844
Israelite,1,0.001844
Bl,1,0.001844
bitch,1,0.001844
learning,1,0.001844
Doctor_must,1,0.001844
Doctor_a,1,0.001844
mark,1,0.001844
condescension,1,0.001844
dispensers,1,0.001844
Doctor_utter,1,0.001844
scene,1,0.001844
prostitute_,1,0.001844
hireling,1,0.001844
writer,1,0.001844
prostitute_would,1,0.001844
mimickry,1,0.001844
baker,1,0.001844
vices,1,0.001844
pastor_and,1,0.001844
leader,1,0.001844
Majesty_,1,0.001844
Bishop,1,0.001844
attention,1,0.001844
alteration,1,0.001844
want,1,0.001844
disproportion,1,0.001844
Mrs_Saintly,1,0.001844
Saintly,1,0.001844
vergers,1,0.001844
receipt,1,0.001844
determination,1,0.001844
engagement,1,0.001844
hearing,1,0.001844
letters,1,0.001844
removal,1,0.001844
advertisement,1,0.001844
methods,1,0.001844
chief,1,0.001844
places,1,0.001844
chancellor,1,0.001844
chamberlain,1,0.001844
lord,1,0.001844
steward_,1,0.001844
placeman,1,0.001844
Ministers_could,1,0.001844
guinea,1,0.001844
tittles,1,0.001844
i,1,0.001844
gentlemen,1,0.001844
bishop,1,0.001844
clergy,1,0.001844
printers,1,0.001844
criticisms,1,0.001844
SIR,1,0.001844
book,1,0.001844
adventurers,1,0.001844
auction,1,0.001844
association,1,0.001844
works,1,0.001844
reviews,1,0.001844
